49.956	0
62.195	1
25.478	7
62.195	0
62.195	2
37.717	4
1.0	9
62.195	3
49.956	1
49.956	1
1.0	9
37.717	4
49.956	0
1.0	9
49.956	1
74.434	1
62.195	1
74.434	0
62.195	1
49.956	1
