74.434	492
184.585	464
74.434	488
25.478	497
196.824	447
1.0	499
221.302	453
62.195	488
13.239	498
1.0	499
1.0	499
62.195	493
25.478	497
13.239	498
147.868	462
147.868	482
74.434	486
135.629	480
49.956	491
184.585	474
