1.0	49
1.0	49
1.0	49
1.0	49
1.0	49
25.478	47
1.0	49
1.0	49
1.0	49
1.0	49
1.0	49
1.0	49
13.239	48
1.0	49
1.0	49
1.0	49
1.0	49
1.0	49
1.0	49
13.239	48
