1.0	499
1.0	499
13.239	498
13.239	498
1.0	499
1.0	499
1.0	499
1.0	499
62.195	494
111.151	486
1.0	499
25.478	497
1.0	499
1.0	499
49.956	495
1.0	499
25.478	497
25.478	496
13.239	498
13.239	498
