49.956	0
1.0	9
74.434	1
62.195	1
49.956	3
62.195	0
49.956	3
62.195	0
74.434	0
49.956	0
49.956	1
49.956	0
37.717	5
49.956	0
1.0	9
49.956	3
1.0	9
62.195	0
62.195	0
62.195	0
