123.39	3
13.239	28
25.478	27
123.39	2
123.39	3
111.151	7
111.151	9
111.151	7
123.39	9
13.239	28
62.195	19
25.478	26
86.673	8
1.0	29
135.629	6
111.151	15
98.912	3
86.673	10
86.673	8
135.629	4
