98.912	8
98.912	10
98.912	7
86.673	7
86.673	6
86.673	7
98.912	12
98.912	13
86.673	2
98.912	4
1.0	99
98.912	6
98.912	12
86.673	9
86.673	9
98.912	6
98.912	14
98.912	10
86.673	14
86.673	10
