270.258	64
270.258	70
343.692	67
294.736	67
221.302	53
319.214	53
319.214	66
319.214	57
1.0	499
245.78	67
294.736	61
306.975	64
368.17	81
233.541	62
343.692	68
233.541	62
270.258	58
258.019	66
282.497	57
294.736	60
