196.824	15
184.585	14
1.0	79
209.063	14
209.063	15
160.107	11
98.912	64
1.0	79
184.585	21
209.063	4
135.629	11
123.39	7
184.585	8
209.063	12
196.824	9
135.629	9
160.107	9
209.063	9
221.302	6
160.107	9
