221.302	27
172.346	23
172.346	26
184.585	18
184.585	14
270.258	18
172.346	32
1.0	79
209.063	5
1.0	79
25.478	77
294.736	27
147.868	53
245.78	15
282.497	24
62.195	70
111.151	48
306.975	18
233.541	17
184.585	15
