147.868	978
233.541	925
1.0	999
25.478	997
196.824	953
245.78	917
380.409	887
49.956	995
147.868	975
123.39	980
306.975	914
245.78	934
98.912	982
74.434	990
172.346	969
74.434	989
135.629	964
306.975	927
160.107	961
429.365	883
