25.478	197
1.0	199
13.239	198
49.956	192
1.0	199
1.0	199
1.0	199
25.478	197
1.0	199
1.0	199
1.0	199
13.239	198
13.239	198
1.0	199
1.0	199
13.239	198
1.0	199
1.0	199
1.0	199
1.0	199
