62.195	94
37.717	96
221.302	54
62.195	91
13.239	98
74.434	90
1.0	99
49.956	95
147.868	80
1.0	99
1.0	99
49.956	94
49.956	94
98.912	81
111.151	76
62.195	92
1.0	99
184.585	72
1.0	99
13.239	98
