37.717	5
13.239	8
25.478	6
62.195	0
62.195	3
13.239	8
13.239	8
1.0	9
1.0	9
1.0	9
62.195	2
25.478	6
37.717	6
1.0	9
74.434	1
25.478	7
37.717	5
1.0	9
37.717	5
1.0	9
