1.0	199
1.0	199
1.0	199
1.0	199
1.0	199
1.0	199
25.478	197
1.0	199
1.0	199
1.0	199
1.0	199
37.717	196
13.239	198
1.0	199
1.0	199
13.239	198
1.0	199
1.0	199
1.0	199
1.0	199
