13.239	28
37.717	26
1.0	29
49.956	25
25.478	27
37.717	23
13.239	28
86.673	16
1.0	29
62.195	22
1.0	29
111.151	15
37.717	24
1.0	29
25.478	26
1.0	29
13.239	28
1.0	29
25.478	26
1.0	29
