710.862	259
576.233	208
661.906	224
1.0	999
563.994	181
1.0	999
1.0	999
1.0	999
563.994	171
661.906	257
637.428	277
588.472	190
625.189	186
686.384	221
588.472	215
649.667	208
576.233	267
625.189	216
453.843	275
637.428	182
