490.56	874
1.0	999
576.233	523
600.711	385
821.013	544
25.478	997
710.862	339
833.252	571
796.535	442
661.906	507
600.711	408
637.428	437
661.906	803
698.623	555
1.0	999
1.0	999
1.0	999
392.648	843
796.535	666
784.296	485
