258.019	27
160.107	31
147.868	15
258.019	9
49.956	72
147.868	7
270.258	12
184.585	34
135.629	44
245.78	16
172.346	34
196.824	15
294.736	17
184.585	19
172.346	23
209.063	12
1.0	79
25.478	76
258.019	14
184.585	19
