127.43652821324459 34.64470830103185
133.67949003764798 21.164330398574865

111.0294878976703 49.109052877123666
133.67949003764798 21.164330398574865

98.35327887186136 36.99157080289675
133.67949003764798 21.164330398574865

111.0294878976703 49.109052877123666
127.43652821324459 34.64470830103185

98.35327887186136 36.99157080289675
127.43652821324459 34.64470830103185

82.06190670328317 61.36407255916516
72.70537778482056 23.115966945399194

58.92306744750665 6.635803568428213
72.70537778482056 23.115966945399194

111.0294878976703 49.109052877123666
72.70537778482056 23.115966945399194

98.35327887186136 36.99157080289675
72.70537778482056 23.115966945399194

78.00306683804473 75.83806336627728
82.06190670328317 61.36407255916516

111.0294878976703 49.109052877123666
82.06190670328317 61.36407255916516

98.35327887186136 36.99157080289675
82.06190670328317 61.36407255916516

98.35327887186136 36.99157080289675
58.92306744750665 6.635803568428213

111.0294878976703 49.109052877123666
78.00306683804473 75.83806336627728

98.35327887186136 36.99157080289675
78.00306683804473 75.83806336627728

98.35327887186136 36.99157080289675
111.0294878976703 49.109052877123666

